Date,USA30Open,USA30High,USA30Low,USA30Close,USA30Adj Close,USA30Volume,DAX30Open,DAX30High,DAX30Low,DAX30Close,DAX30Adj Close,DAX30Volume,CHINA225Open,CHINA225High,CHINA225Low,CHINA225Close,CHINA225Adj Close,CHINA225Volume,CANADA40Open,CANADA40High,CANADA40Low,CANADA40Close,CANADA40Adj Close,CANADA40Volume,BEL20Open,BEL20High,BEL20Low,BEL20Close,BEL20Adj Close,BEL20Volume,EURO50Open,EURO50High,EURO50Low,EURO50Close,EURO50Adj Close,EURO50Volume
2005-06-01,10462.860352,10586.370117,10457.910156,10549.870117,10549.870117,232630000,4467.319824,4530.069824,4467.040039,4527.169922,4527.169922,105785000,11220.940430,11329.669922,11220.549805,11329.669922,11329.669922,76300,4125.850098,4178.250000,4123.770020,4178.250000,4178.250000,96064600,3054.500000,3073.949951,3050.060059,3073.949951,3073.949951,7608600,3125.879883,3125.879883,3125.879883,3125.879883,3125.879883,0
2005-06-02,10548.830078,10559.929688,10510.410156,10553.490234,10553.490234,187680000,4521.709961,4542.830078,4515.040039,4532.169922,4532.169922,107153400,11341.889648,11374.690430,11280.049805,11280.049805,11280.049805,82100,4180.229980,4198.200195,4163.640137,4183.720215,4183.720215,97875000,3072.350098,3086.790039,3068.459961,3075.010010,3075.010010,8262800,3131.030029,3131.030029,3131.030029,3131.030029,3131.030029,0
2005-06-03,10552.820313,10553.190430,10448.410156,10460.969727,10460.969727,222230000,4544.729980,4551.890137,4501.169922,4510.390137,4510.390137,87464800,11302.959961,11317.940430,11233.650391,11300.049805,11300.049805,67300,4184.149902,4191.500000,4157.930176,4162.470215,4162.470215,78954200,3078.669922,3087.570068,3075.489990,3083.540039,3083.540039,7285800,3114.270020,3114.270020,3114.270020,3114.270020,3114.270020,0
2005-06-06,10461.639648,10481.000000,10430.969727,10467.030273,10467.030273,170200000,4514.589844,4521.890137,4490.120117,4497.259766,4497.259766,95086500,11232.650391,11270.620117,11184.599609,11270.620117,11270.620117,60700,4159.870117,4167.459961,4139.419922,4146.470215,4146.470215,93296200,3077.310059,3077.750000,3056.260010,3062.370117,3062.370117,6791000,3099.199951,3099.199951,3099.199951,3099.199951,3099.199951,0
2005-06-07,10466.000000,10578.839844,10465.919922,10483.070313,10483.070313,213990000,4507.609863,4570.430176,4507.609863,4566.009766,4566.009766,116855200,11233.080078,11258.280273,11179.129883,11217.450195,11217.450195,59200,4153.939941,4184.970215,4150.279785,4180.740234,4180.740234,106110600,3065.120117,3076.719971,3059.179932,3071.169922,3071.169922,7532000,3134.820068,3134.820068,3134.820068,3134.820068,3134.820068,0
2005-06-08,10484.839844,10543.290039,10465.320313,10476.860352,10476.860352,195810000,4552.089844,4567.129883,4543.750000,4557.290039,4557.290039,82870900,11235.269531,11322.429688,11229.860352,11281.030273,11281.030273,73200,4167.479980,4179.879883,4161.649902,4171.350098,4171.350098,99126600,3067.000000,3071.610107,3060.290039,3060.290039,3060.290039,8278600,3125.590088,3125.590088,3125.590088,3125.590088,3125.590088,0
2005-06-09,10477.750000,10526.370117,10443.309570,10503.019531,10503.019531,209810000,4550.919922,4568.200195,4535.509766,4562.750000,4562.750000,85294400,11289.030273,11294.429688,11148.360352,11160.879883,11160.879883,67000,4163.979980,4164.330078,4140.879883,4153.709961,4153.709961,90292200,3061.649902,3083.719971,3059.719971,3082.060059,3082.060059,9175800,3122.929932,3122.929932,3122.929932,3122.929932,3122.929932,0
2005-06-10,10503.019531,10538.639648,10452.620117,10512.629883,10512.629883,217100000,4580.910156,4601.049805,4571.319824,4586.100098,4586.100098,118182000,11192.990234,11331.370117,11173.929688,11304.230469,11304.230469,145300,4175.390137,4195.100098,4172.209961,4184.100098,4184.100098,90318400,3086.229980,3107.570068,3085.610107,3100.399902,3100.399902,8629600,3143.850098,3143.850098,3143.850098,3143.850098,3143.850098,0
2005-06-13,10503.570313,10589.160156,10474.379883,10522.559570,10522.559570,205630000,4597.330078,4604.250000,4567.089844,4599.209961,4599.209961,130155400,11308.650391,11371.820313,11299.780273,11311.509766,11311.509766,65300,4192.649902,4205.720215,4179.740234,4203.490234,4203.490234,76748400,3100.330078,3113.149902,3093.550049,3101.080078,3101.080078,8246400,3159.830078,3159.830078,3159.830078,3159.830078,3159.830078,0
2005-06-14,10521.950195,10586.700195,10521.790039,10547.570313,10547.570313,192030000,4593.810059,4598.810059,4579.319824,4591.689941,4591.689941,96616900,11348.530273,11363.480469,11326.509766,11335.919922,11335.919922,64100,4195.520020,4202.669922,4187.129883,4197.740234,4197.740234,103725200,3105.600098,3112.020020,3098.229980,3109.360107,3109.360107,8872800,3162.860107,3162.860107,3162.860107,3162.860107,3162.860107,0
2005-06-15,10548.650391,10589.929688,10495.389648,10566.370117,10566.370117,220840000,4601.470215,4608.290039,4537.910156,4548.419922,4548.419922,135105600,11365.620117,11429.929688,11355.849609,11415.879883,11415.879883,82800,4205.290039,4216.459961,4180.009766,4184.359863,4184.359863,115436400,3107.310059,3124.699951,3106.389893,3109.399902,3109.399902,8697000,3147.550049,3147.550049,3147.550049,3147.550049,3147.550049,0
2005-06-16,10566.759766,10595.450195,10540.059570,10578.650391,10578.650391,217730000,4563.750000,4585.790039,4554.419922,4579.870117,4579.870117,105765100,11419.940430,11462.519531,11386.009766,11416.379883,11416.379883,91900,4203.569824,4209.220215,4184.959961,4185.149902,4185.149902,113268800,3116.639893,3128.580078,3112.100098,3128.580078,3128.580078,8176400,3160.090088,3160.090088,3160.090088,3160.090088,3160.090088,0
2005-06-17,10580.410156,10656.290039,10579.490234,10623.070313,10623.070313,373400000,4588.200195,4623.580078,4585.029785,4604.569824,4604.569824,213456900,11472.360352,11514.030273,11463.360352,11514.030273,11514.030273,91000,4193.060059,4246.430176,4192.580078,4220.910156,4220.910156,137731400,3124.250000,3129.489990,3107.199951,3109.889893,3109.889893,13298000,3178.479980,3178.479980,3178.479980,3178.479980,3178.479980,0
2005-06-20,10621.540039,10637.570313,10562.379883,10609.110352,10609.110352,173110000,4601.990234,4603.100098,4560.490234,4586.859863,4586.859863,77367400,11539.179688,11539.179688,11455.230469,11483.349609,11483.349609,80200,4213.399902,4213.709961,4182.669922,4193.399902,4193.399902,97438600,3106.310059,3106.489990,3084.899902,3092.620117,3092.620117,6636800,3162.139893,3162.139893,3162.139893,3162.139893,3162.139893,0
2005-06-21,10608.879883,10630.360352,10580.870117,10599.669922,10599.669922,204330000,4600.149902,4615.870117,4594.979980,4608.109863,4608.109863,88350200,11474.230469,11511.230469,11464.250000,11488.740234,11488.740234,57900,4206.020020,4224.970215,4205.470215,4222.020020,4222.020020,84119200,3101.040039,3120.459961,3100.280029,3116.310059,3116.310059,8035600,3179.620117,3179.620117,3179.620117,3179.620117,3179.620117,0
2005-06-22,10599.360352,10646.240234,10578.040039,10587.929688,10587.929688,198810000,4610.410156,4635.709961,4599.169922,4619.600098,4619.600098,117311400,11487.059570,11560.599609,11445.429688,11547.280273,11547.280273,70700,4224.120117,4242.529785,4220.930176,4229.549805,4229.549805,98593800,3122.379883,3142.969971,3121.590088,3137.830078,3137.830078,10281600,3182.070068,3182.070068,3182.070068,3182.070068,3182.070068,0
2005-06-23,10587.089844,10589.009766,10419.599609,10421.440430,10421.440430,288030000,4624.790039,4637.339844,4604.189941,4627.479980,4627.479980,114459000,11539.419922,11576.750000,11530.780273,11576.750000,11576.750000,61500,4236.330078,4244.839844,4217.020020,4240.180176,4240.180176,90600000,3142.840088,3143.580078,3120.760010,3132.580078,3132.580078,8278000,3190.800049,3190.800049,3190.800049,3190.800049,3190.800049,0
2005-06-24,10422.280273,10422.280273,10297.839844,10297.839844,10297.839844,343150000,4602.350098,4602.350098,4561.370117,4566.479980,4566.479980,106702900,11480.330078,11537.030273,11472.610352,11537.030273,11537.030273,64600,4208.149902,4212.069824,4192.220215,4199.870117,4199.870117,87190200,3115.219971,3120.610107,3102.820068,3109.409912,3109.409912,6407200,3161.000000,3161.000000,3161.000000,3161.000000,3161.000000,0
2005-06-27,10298.070313,10332.129883,10253.490234,10290.780273,10290.780273,220510000,4547.270020,4547.270020,4517.439941,4523.819824,4523.819824,92864900,11445.639648,11445.639648,11378.990234,11414.280273,11414.280273,57900,4172.959961,4178.220215,4149.950195,4157.680176,4157.680176,84544400,3095.949951,3096.139893,3074.399902,3075.479980,3075.479980,8054000,3132.500000,3132.500000,3132.500000,3132.500000,3132.500000,0
2005-06-28,10291.009766,10409.700195,10290.549805,10405.629883,10405.629883,215350000,4530.790039,4557.459961,4528.419922,4557.459961,4557.459961,75421400,11421.480469,11519.480469,11413.839844,11513.830078,11513.830078,70100,4167.560059,4195.729980,4165.189941,4194.330078,4194.330078,79907000,3081.149902,3087.350098,3070.409912,3084.479980,3084.479980,7798000,3162.000000,3162.000000,3162.000000,3162.000000,3162.000000,0
2005-06-29,10405.940430,10433.790039,10363.280273,10374.480469,10374.480469,222550000,4569.290039,4597.160156,4560.080078,4583.629883,4583.629883,103102100,11567.820313,11594.570313,11547.129883,11577.440430,11577.440430,66700,4211.779785,4245.359863,4207.359863,4231.879883,4231.879883,134670800,3090.959961,3114.489990,3090.959961,3112.090088,3112.090088,8655800,3178.560059,3178.560059,3178.560059,3178.560059,3178.560059,0
2005-06-30,10374.179688,10412.790039,10267.219727,10274.969727,10274.969727,301810000,4577.560059,4607.209961,4576.029785,4586.279785,4586.279785,118601300,11573.780273,11589.629883,11542.450195,11584.009766,11584.009766,61800,4225.540039,4254.799805,4223.680176,4229.350098,4229.350098,124613600,3105.939941,3115.570068,3096.909912,3112.830078,3112.830078,9437400,3181.540039,3181.540039,3181.540039,3181.540039,3181.540039,0
2005-07-01,10273.589844,10343.790039,10273.519531,10303.440430,10303.440430,231380000,4584.439941,4623.799805,4579.509766,4617.069824,4617.069824,100883800,11573.370117,11663.660156,11540.929688,11630.129883,11630.129883,71900,4224.660156,4269.620117,4220.750000,4269.620117,4269.620117,80595600,3108.570068,3130.149902,3106.040039,3125.379883,3125.379883,6764000,3208.610107,3208.610107,3208.610107,3208.610107,3208.610107,0
2005-07-05,10303.129883,10389.059570,10282.650391,10371.799805,10371.799805,235620000,4621.419922,4624.080078,4578.080078,4603.649902,4603.649902,83584500,11645.230469,11658.259766,11606.759766,11616.700195,11616.700195,64800,4264.000000,4265.250000,4231.930176,4252.750000,4252.750000,80083600,3130.750000,3130.750000,3103.290039,3113.260010,3113.260010,6384000,3207.909912,3207.909912,3207.909912,3207.909912,3207.909912,0
2005-07-06,10366.519531,10380.469727,10267.610352,10270.679688,10270.679688,237210000,4607.569824,4636.959961,4607.569824,4615.490234,4615.490234,86039600,11648.040039,11676.200195,11603.530273,11603.530273,11603.530273,66800,4272.640137,4292.069824,4264.000000,4279.950195,4279.950195,93075800,3114.209961,3121.919922,3112.389893,3121.919922,3121.919922,7927800,3224.110107,3224.110107,3224.110107,3224.110107,3224.110107,0
2005-07-07,10269.759766,10310.040039,10175.400391,10302.290039,10302.290039,275310000,4595.229980,4595.229980,4444.939941,4530.180176,4530.180176,228651300,11586.120117,11602.809570,11567.509766,11590.139648,11590.139648,68200,4269.560059,4269.770020,4089.270020,4220.620117,4220.620117,231771800,3119.139893,3119.139893,3033.570068,3089.939941,3089.939941,12055400,3170.060059,3170.060059,3170.060059,3170.060059,3170.060059,0
2005-07-08,10302.900391,10462.259766,10300.450195,10449.139648,10449.139648,249260000,4560.430176,4597.970215,4559.569824,4597.970215,4597.970215,93498800,11563.839844,11653.259766,11563.839844,11565.990234,11565.990234,93000,4264.709961,4300.310059,4252.069824,4300.310059,4300.310059,108540400,3104.070068,3108.090088,3094.209961,3107.010010,3107.010010,8822200,3224.590088,3224.590088,3224.590088,3224.590088,3224.590088,0
2005-07-11,10449.599609,10534.219727,10449.599609,10519.719727,10519.719727,225470000,4616.359863,4663.379883,4616.359863,4663.379883,4663.379883,105261500,11676.969727,11713.120117,11668.769531,11674.790039,11674.790039,64200,4317.899902,4332.990234,4313.990234,4321.560059,4321.560059,92375400,3121.429932,3135.820068,3121.429932,3135.179932,3135.179932,7093800,3246.399902,3246.399902,3246.399902,3246.399902,3246.399902,0
2005-07-12,10519.490234,10544.040039,10483.200195,10513.889648,10513.889648,233390000,4661.770020,4666.080078,4637.620117,4653.029785,4653.029785,94243500,11737.320313,11738.299805,11672.940430,11692.139648,11692.139648,63200,4319.859863,4330.520020,4293.669922,4313.779785,4313.779785,139141400,3133.260010,3133.260010,3119.409912,3121.610107,3121.610107,5369000,3236.330078,3236.330078,3236.330078,3236.330078,3236.330078,0
2005-07-13,10513.360352,10564.910156,10512.360352,10557.389648,10557.389648,216660000,4656.910156,4682.819824,4655.919922,4679.890137,4679.890137,96729700,11705.830078,11707.959961,11659.650391,11659.839844,11659.839844,63100,4318.060059,4346.109863,4316.149902,4343.620117,4343.620117,99903800,3123.010010,3139.760010,3122.800049,3137.560059,3137.560059,6790000,3260.669922,3260.669922,3260.669922,3260.669922,3260.669922,0
2005-07-14,10559.860352,10657.690430,10559.860352,10628.889648,10628.889648,267790000,4686.799805,4715.470215,4686.799805,4699.270020,4699.270020,123784100,11715.459961,11784.509766,11715.459961,11764.259766,11764.259766,64600,4352.080078,4389.490234,4348.450195,4370.879883,4370.879883,107318200,3147.139893,3174.820068,3145.739990,3170.010010,3170.010010,9144200,3277.199951,3277.199951,3277.199951,3277.199951,3277.199951,0
2005-07-15,10629.440430,10654.120117,10600.480469,10640.830078,10640.830078,239700000,4702.000000,4723.649902,4691.200195,4712.899902,4712.899902,102995000,11825.669922,11828.309570,11758.679688,11758.679688,11758.679688,71000,4369.959961,4383.939941,4361.770020,4373.770020,4373.770020,83235800,3170.040039,3182.000000,3161.689941,3164.310059,3164.310059,7437200,3278.709961,3278.709961,3278.709961,3278.709961,3278.709961,0
2005-07-18,10640.190430,10640.190430,10574.990234,10574.990234,10574.990234,206290000,4717.589844,4732.700195,4705.290039,4719.569824,4719.569824,69075000,null,null,null,null,null,null,4381.189941,4388.700195,4357.500000,4363.470215,4363.470215,67006800,3172.219971,3176.889893,3154.969971,3156.429932,3156.429932,7989800,3276.489990,3276.489990,3276.489990,3276.489990,3276.489990,0
2005-07-19,10576.900391,10668.519531,10576.900391,10646.559570,10646.559570,318160000,4725.720215,4770.540039,4719.290039,4770.540039,4770.540039,117730100,11761.610352,11770.559570,11731.990234,11764.839844,11764.839844,78900,4367.250000,4424.250000,4367.250000,4424.250000,4424.250000,158013400,3157.590088,3188.570068,3157.409912,3188.570068,3188.570068,8367000,3314.060059,3314.060059,3314.060059,3314.060059,3314.060059,0
2005-07-20,10629.519531,10691.299805,10581.120117,10689.150391,10689.150391,312420000,4759.509766,4785.919922,4757.560059,4784.500000,4784.500000,108803400,11780.730469,11816.990234,11761.209961,11789.349609,11789.349609,84800,4421.209961,4435.290039,4402.160156,4418.390137,4418.390137,103324000,3182.830078,3188.560059,3178.639893,3185.370117,3185.370117,6731400,3303.879883,3303.879883,3303.879883,3303.879883,3303.879883,0
2005-07-21,10690.030273,10700.059570,10608.429688,10627.769531,10627.769531,281750000,4803.770020,4865.720215,4803.290039,4829.870117,4829.870117,158813300,11808.530273,11867.230469,11786.730469,11786.730469,11786.730469,75800,4435.200195,4465.899902,4403.569824,4425.660156,4425.660156,143517800,3191.169922,3211.030029,3190.620117,3202.149902,3202.149902,5582400,3299.919922,3299.919922,3299.919922,3299.919922,3299.919922,0
2005-07-22,10624.190430,10658.580078,10588.049805,10651.179688,10651.179688,231480000,4826.149902,4852.359863,4815.410156,4836.899902,4836.899902,93155100,11751.919922,11753.009766,11650.370117,11695.049805,11695.049805,66900,4420.390137,4434.109863,4396.620117,4415.520020,4415.520020,92680600,3202.580078,3202.580078,3184.040039,3186.000000,3186.000000,4403000,3292.919922,3292.919922,3292.919922,3292.919922,3292.919922,0
2005-07-25,10651.660156,10686.530273,10591.549805,10596.480469,10596.480469,190250000,4843.689941,4853.029785,4819.419922,4842.700195,4842.700195,78569400,11721.700195,11782.209961,11718.660156,11762.650391,11762.650391,68100,4423.229980,4431.649902,4403.020020,4422.120117,4422.120117,69305600,3188.209961,3191.149902,3180.570068,3186.979980,3186.979980,5232000,3298.270020,3298.270020,3298.270020,3298.270020,3298.270020,0
2005-07-26,10597.599609,10626.000000,10572.919922,10579.769531,10579.769531,220390000,4835.790039,4858.240234,4827.890137,4843.490234,4843.490234,102352800,11762.690430,11772.679688,11719.019531,11737.959961,11737.959961,65500,4424.189941,4445.149902,4414.589844,4420.779785,4420.779785,84388400,3184.179932,3206.120117,3181.879883,3198.570068,3198.570068,6749400,3302.979980,3302.979980,3302.979980,3302.979980,3302.979980,0
2005-07-27,10579.450195,10645.919922,10577.379883,10637.089844,10637.089844,213220000,4844.060059,4858.640137,4839.770020,4855.350098,4855.350098,94242900,11770.570313,11848.660156,11770.570313,11835.080078,11835.080078,74500,4435.729980,4449.350098,4428.660156,4433.129883,4433.129883,101226000,3210.699951,3221.090088,3203.270020,3217.810059,3217.810059,6620600,3310.840088,3310.840088,3310.840088,3310.840088,3310.840088,0
2005-07-28,10633.500000,10710.480469,10629.679688,10705.549805,10705.549805,220170000,4870.069824,4900.290039,4859.939941,4892.500000,4892.500000,177298800,11881.860352,11889.860352,11853.620117,11858.309570,11858.309570,82100,4455.779785,4472.169922,4451.319824,4462.259766,4462.259766,136038400,3221.489990,3236.010010,3221.489990,3232.770020,3232.770020,5989600,3333.050049,3333.050049,3333.050049,3333.050049,3333.050049,0
